"Time:","Reading Number:","Azimuth:","Pitch:","Roll:","Acceleration X:","Acceleration Y:","Acceleration Z:","Start/End:","Activity:"
"15:01:59","2524","0.14819318","1.0791657","2.5871868","-0.093865156","0.18004179","0.37003726","","stir"
"15:01:59","2525","0.14819318","1.0791657","2.5871868","-0.07509208","0.14403343","0.2960298","","stir"
"15:01:59","2526","0.2316831","1.0635248","2.553671","-0.07258642","0.088413954","0.3036158","","stir"
"15:01:59","2527","0.2316831","1.0635248","2.553671","-0.05806911","0.07073116","0.24289264","","stir"
"15:01:59","2528","0.28570926","0.99794954","2.5795896","-0.09891552","0.07731986","0.23753504","","stir"
"15:01:59","2529","0.28570926","0.99794954","2.5795896","-0.07913238","0.06185603","0.19002804","","stir"
"15:01:59","2530","0.26846048","0.9238741","2.6314607","-0.12256628","0.09098172","0.13822341","","stir"
"15:01:59","2531","0.26846048","0.9238741","2.6314607","-0.09805304","0.07278538","0.11057873","","stir"
"15:01:59","2532","0.22578056","0.89950395","2.6713035","-0.09793854","0.090102434","0.054319054","","stir"
"15:01:59","2533","0.22578056","0.89950395","2.6713035","-0.07835084","0.072081804","0.043455243","","stir"
"15:01:59","2534","0.21279462","0.908321","2.6777384","-0.05562699","0.06281328","0.024375439","","stir"
"15:02:00","2535","0.21279462","0.908321","2.6777384","-0.044501543","0.05025053","0.019500345","","stir"
"15:02:00","2536","0.21034011","0.9183368","2.6704266","-0.027588606","0.034350872","0.013636678","","stir"
"15:02:00","2537","0.21034011","0.9183368","2.6704266","-0.022070885","0.027480602","0.010909349","","stir"
"15:02:00","2538","0.19647571","0.89281976","2.6829007","-0.03807038","0.031963825","-0.0023640394","","stir"
"15:02:00","2539","0.19647571","0.89281976","2.6829007","-0.030456305","0.025571108","-0.0018912256","","stir"
"15:02:00","2540","0.19561467","0.8785859","2.686822","-0.035752177","0.023593903","-0.0022018254","","stir"
"15:02:00","2541","0.19561467","0.8785859","2.686822","-0.028601766","0.018875122","-0.0017614663","","stir"
"15:02:00","2542","0.1880115","0.87255806","2.6947641","-0.027703702","0.021453857","-0.007491708","","stir"
"15:02:00","2543","0.1880115","0.87255806","2.6947641","-0.022162974","0.017163038","-0.0059933662","","stir"
"15:02:00","2544","0.15513566","0.88241076","2.7321537","-0.009848237","0.043641806","-0.031095356","","stir"
"15:02:00","2545","0.15513566","0.88241076","2.7321537","-0.007878602","0.0349133","-0.024876297","","stir"
"15:02:00","2546","0.20770927","0.95259815","2.6922863","0.049847007","-0.003963232","0.022157833","","stir"
"15:02:00","2547","0.20770927","0.95259815","2.6922863","0.039877594","-0.0031704903","0.017726257","","stir"
"15:02:00","2548","0.45523483","0.8940739","2.48111","-0.014917314","-0.17147732","0.21220146","","stir"
"15:02:00","2549","0.45523483","0.8940739","2.48111","-0.011933863","-0.137182","0.16976118","","stir"
"15:02:00","2550","0.535295","0.8241047","2.4288118","-0.06552249","-0.15158439","0.19985709","","stir"
"15:02:00","2551","0.535295","0.8241047","2.4288118","-0.052418053","-0.12126756","0.15988567","","stir"
"15:02:00","2552","0.6100803","0.7280798","2.4425247","-0.11875439","-0.086043835","0.18773678","","stir"
"15:02:00","2553","0.6100803","0.7280798","2.4425247","-0.095003486","-0.06883502","0.15018943","","stir"
"15:02:00","2554","0.60164887","0.7066055","2.6039424","-0.093182266","0.07406616","0.11340639","","stir"
"15:02:00","2555","0.60164887","0.7066055","2.6039424","-0.0745458","0.059252977","0.090725124","","stir"
"15:02:00","2556","0.48441106","0.60558087","2.815141","-0.14045632","0.21636128","-0.021210134","","stir"
"15:02:00","2557","0.48441106","0.60558087","2.815141","-0.11236507","0.17308903","-0.016968131","","stir"
"15:02:00","2558","0.4622006","0.59107774","2.8682675","-0.10149455","0.18097258","-0.031342834","","stir"
"15:02:00","2559","0.4622006","0.59107774","2.8682675","-0.08119565","0.14477801","-0.025074273","","stir"
"15:02:00","2560","0.4863895","0.67684597","2.8772614","0.0036580563","0.12301731","-7.083118E-4","","stir"
